1000

1869.67 3183.23 0

1869.67 3092.67 0
1949.44 3092.67 0
1869.67 3183.23 0

1920.21 3176.25 0
1999.97 3176.25 0
1920.21 3266.81 0

-4087.69 4087.69 0
-4007.93 4087.69 0
-4087.69 4178.25 0

1970.74 3259.84 0
2050.5 3259.84 0
1970.74 3350.4 0

-4428.33 4428.33 0
-4348.57 4428.33 0
-4428.33 4518.89 0

2021.27 3343.42 0
2101.03 3343.42 0
2021.27 3433.98 0

2021.27 3343.42 0
2101.03 3343.42 0
2021.27 3433.98 0

2071.8 3427.01 0
2151.56 3427.01 0
2071.8 3517.57 0

2122.33 3510.6 0
2202.09 3510.6 0
2122.33 3601.15 0

2172.86 3594.18 0
2252.63 3594.18 0
2172.86 3684.74 0

2223.4 3677.77 0
2303.16 3677.77 0
2223.4 3768.33 0

2273.93 3761.35 0
2353.69 3761.35 0
2273.93 3851.91 0

-4768.97 4768.97 0
-4689.21 4768.97 0
-4768.97 4859.53 0

2324.46 3844.94 0
2404.22 3844.94 0
2324.46 3935.5 0

-5109.61 5109.61 0
-5029.85 5109.61 0
-5109.61 5200.17 0

2374.99 3928.52 0
2454.75 3928.52 0
2374.99 4019.08 0

2374.99 3928.52 0
2454.75 3928.52 0
2374.99 4019.08 0

2425.52 4012.11 0
2505.28 4012.11 0
2425.52 4102.67 0

2476.05 4095.7 0
2555.82 4095.7 0
2476.05 4186.25 0

2476.05 4095.7 0
2555.82 4095.7 0
2476.05 4186.25 0

2526.59 4179.28 0
2606.35 4179.28 0
2526.59 4269.84 0

-5450.25 5450.25 0
-5370.49 5450.25 0
-5450.25 5540.81 0

2577.12 4262.87 0
2656.88 4262.87 0
2577.12 4353.43 0

2627.65 4346.45 0
2707.41 4346.45 0
2627.65 4437.01 0

-5790.89 5790.89 0
-5711.13 5790.89 0
-5790.89 5881.45 0

2678.18 4430.04 0
2757.94 4430.04 0
2678.18 4520.6 0

-6131.53 6131.53 0
-6051.77 6131.53 0
-6131.53 6222.09 0

2728.71 4513.62 0
2808.47 4513.62 0
2728.71 4604.18 0

2779.24 4597.21 0
2859.01 4597.21 0
2779.24 4687.77 0

2829.78 4680.79 0
2909.54 4680.79 0
2829.78 4771.35 0

-6472.17 6472.17 0
-6392.41 6472.17 0
-6472.17 6562.73 0

2880.31 4764.38 0
2960.07 4764.38 0
2880.31 4854.94 0

2880.31 4764.38 0
2960.07 4764.38 0
2880.31 4854.94 0

2930.84 4847.97 0
3010.6 4847.97 0
2930.84 4938.52 0

2930.84 4847.97 0
3010.6 4847.97 0
2930.84 4938.52 0

2981.37 4931.55 0
3061.13 4931.55 0
2981.37 5022.11 0

-6812.82 6812.82 0
-6733.05 6812.82 0
-6812.82 6903.37 0

3031.9 5015.14 0
3111.67 5015.14 0
3031.9 5105.69 0

3031.9 5015.14 0
3111.67 5015.14 0
3031.9 5105.69 0

3082.44 5098.72 0
3162.2 5098.72 0
3082.44 5189.28 0

3132.97 5182.31 0
3212.73 5182.31 0
3132.97 5272.87 0

-7153.46 7153.46 0
-7073.69 7153.46 0
-7153.46 7244.01 0

3183.5 5265.89 0
3263.26 5265.89 0
3183.5 5356.45 0

3183.5 5265.89 0
3263.26 5265.89 0
3183.5 5356.45 0

3234.03 5349.48 0
3313.79 5349.48 0
3234.03 5440.04 0

3284.56 5433.06 0
3364.32 5433.06 0
3284.56 5523.62 0

3335.09 5516.65 0
3414.86 5516.65 0
3335.09 5607.21 0

3385.63 5600.23 0
3465.39 5600.23 0
3385.63 5690.79 0

3436.16 5683.82 0
3515.92 5683.82 0
3436.16 5774.38 0

3436.16 5683.82 0
3515.92 5683.82 0
3436.16 5774.38 0

3486.69 5767.41 0
3566.45 5767.41 0
3486.69 5857.96 0

-7494.1 7494.1 0
-7414.33 7494.1 0
-7494.1 7584.66 0

3537.22 5850.99 0
3616.98 5850.99 0
3537.22 5941.55 0

-7834.74 7834.74 0
-7754.98 7834.74 0
-7834.74 7925.3 0

3587.75 5934.58 0
3667.51 5934.58 0
3587.75 6025.13 0

3638.28 6018.16 0
3718.05 6018.16 0
3638.28 6108.72 0

-8175.38 8175.38 0
-8095.62 8175.38 0
-8175.38 8265.94 0

3688.82 6101.75 0
3768.58 6101.75 0
3688.82 6192.31 0

-8516.02 8516.02 0
-8436.26 8516.02 0
-8516.02 8606.58 0

3739.35 6185.33 0
3819.11 6185.33 0
3739.35 6275.89 0

3789.88 6268.92 0
3869.64 6268.92 0
3789.88 6359.48 0

-8856.66 8856.66 0
-8776.9 8856.66 0
-8856.66 8947.22 0

3840.41 6352.5 0
3920.17 6352.5 0
3840.41 6443.06 0

3890.94 6436.09 0
3970.7 6436.09 0
3890.94 6526.65 0

3941.47 6519.67 0
4021.24 6519.67 0
3941.47 6610.23 0

3941.47 6519.67 0
4021.24 6519.67 0
3941.47 6610.23 0

3992.01 6603.26 0
4071.77 6603.26 0
3992.01 6693.82 0

4042.54 6686.85 0
4122.3 6686.85 0
4042.54 6777.4 0

4042.54 6686.85 0
4122.3 6686.85 0
4042.54 6777.4 0

-9197.3 9197.3 0
-9117.54 9197.3 0
-9197.3 9287.86 0

4093.07 6770.43 0
4172.83 6770.43 0
4093.07 6860.99 0

4143.6 6854.02 0
4223.36 6854.02 0
4143.6 6944.57 0

4194.13 6937.6 0
4273.9 6937.6 0
4194.13 7028.16 0

4244.67 7021.19 0
4324.43 7021.19 0
4244.67 7111.75 0

4295.2 7104.77 0
4374.96 7104.77 0
4295.2 7195.33 0

4345.73 7188.36 0
4425.49 7188.36 0
4345.73 7278.92 0

-9537.94 9537.94 0
-9458.18 9537.94 0
-9537.94 9628.5 0

4396.26 7271.94 0
4476.02 7271.94 0
4396.26 7362.5 0

4446.79 7355.53 0
4526.55 7355.53 0
4446.79 7446.09 0

4446.79 7355.53 0
4526.55 7355.53 0
4446.79 7446.09 0

4497.32 7439.11 0
4577.09 7439.11 0
4497.32 7529.67 0

-9878.58 9878.58 0
-9798.82 9878.58 0
-9878.58 9969.14 0

4547.86 7522.7 0
4627.62 7522.7 0
4547.86 7613.26 0

4598.39 7606.29 0
4678.15 7606.29 0
4598.39 7696.84 0

4648.92 7689.87 0
4728.68 7689.87 0
4648.92 7780.43 0

4699.45 7773.46 0
4779.21 7773.46 0
4699.45 7864.01 0

-10219.2 10219.2 0
-10139.5 10219.2 0
-10219.2 10309.8 0

4749.98 7857.04 0
4829.74 7857.04 0
4749.98 7947.6 0

-10559.9 10559.9 0
-10480.1 10559.9 0
-10559.9 10650.4 0

4800.51 7940.63 0
4880.28 7940.63 0
4800.51 8031.19 0

4851.05 8024.21 0
4930.81 8024.21 0
4851.05 8114.77 0

-10900.5 10900.5 0
-10820.7 10900.5 0
-10900.5 10991.1 0

4901.58 8107.8 0
4981.34 8107.8 0
4901.58 8198.36 0

4952.11 8191.38 0
5031.87 8191.38 0
4952.11 8281.94 0

4952.11 8191.38 0
5031.87 8191.38 0
4952.11 8281.94 0

-11241.1 11241.1 0
-11161.4 11241.1 0
-11241.1 11331.7 0

5002.64 8274.97 0
5082.4 8274.97 0
5002.64 8365.53 0

5002.64 8274.97 0
5082.4 8274.97 0
5002.64 8365.53 0

5053.17 8358.55 0
5132.93 8358.55 0
5053.17 8449.11 0

5053.17 8358.55 0
5132.93 8358.55 0
5053.17 8449.11 0

5103.7 8442.14 0
5183.47 8442.14 0
5103.7 8532.7 0

5154.24 8525.73 0
5234 8525.73 0
5154.24 8616.29 0

5204.77 8609.31 0
5284.53 8609.31 0
5204.77 8699.87 0

5255.3 8692.9 0
5335.06 8692.9 0
5255.3 8783.46 0

5305.83 8776.48 0
5385.59 8776.48 0
5305.83 8867.04 0

5356.36 8860.07 0
5436.12 8860.07 0
5356.36 8950.63 0

5406.9 8943.66 0
5486.66 8943.66 0
5406.9 9034.21 0

5457.43 9027.24 0
5537.19 9027.24 0
5457.43 9117.8 0

5457.43 9027.24 0
5537.19 9027.24 0
5457.43 9117.8 0

-11581.8 11581.8 0
-11502 11581.8 0
-11581.8 11672.3 0

5507.96 9110.83 0
5587.72 9110.83 0
5507.96 9201.39 0

5558.49 9194.41 0
5638.25 9194.41 0
5558.49 9284.97 0

5609.02 9278 0
5688.78 9278 0
5609.02 9368.56 0

5659.55 9361.59 0
5739.32 9361.59 0
5659.55 9452.14 0

-11922.4 11922.4 0
-11842.7 11922.4 0
-11922.4 12013 0

5710.09 9445.17 0
5789.85 9445.17 0
5710.09 9535.73 0

5760.62 9528.76 0
5840.38 9528.76 0
5760.62 9619.32 0

-12263.1 12263.1 0
-12183.3 12263.1 0
-12263.1 12353.6 0

5811.15 9612.34 0
5890.91 9612.34 0
5811.15 9702.9 0

-12603.7 12603.7 0
-12523.9 12603.7 0
-12603.7 12694.3 0

5861.68 9695.93 0
5941.44 9695.93 0
5861.68 9786.49 0

5912.21 9779.52 0
5991.97 9779.52 0
5912.21 9870.07 0

5962.74 9863.1 0
6042.51 9863.1 0
5962.74 9953.66 0

-12944.3 12944.3 0
-12864.6 12944.3 0
-12944.3 13034.9 0

6013.28 9946.69 0
6093.04 9946.69 0
6013.28 10037.2 0

6063.81 10030.3 0
6143.57 10030.3 0
6063.81 10120.8 0

6114.34 10113.9 0
6194.1 10113.9 0
6114.34 10204.4 0

6164.87 10197.4 0
6244.63 10197.4 0
6164.87 10288 0

6215.4 10281 0
6295.16 10281 0
6215.4 10371.6 0

6265.93 10364.6 0
6345.7 10364.6 0
6265.93 10455.2 0

-13285 13285 0
-13205.2 13285 0
-13285 13375.5 0

6316.47 10448.2 0
6396.23 10448.2 0
6316.47 10538.8 0

6316.47 10448.2 0
6396.23 10448.2 0
6316.47 10538.8 0

-13625.6 13625.6 0
-13545.9 13625.6 0
-13625.6 13716.2 0

6367 10531.8 0
6446.76 10531.8 0
6367 10622.3 0

6417.53 10615.4 0
6497.29 10615.4 0
6417.53 10705.9 0

-13966.3 13966.3 0
-13886.5 13966.3 0
-13966.3 14056.8 0

6468.06 10699 0
6547.82 10699 0
6468.06 10789.5 0

6518.59 10782.5 0
6598.35 10782.5 0
6518.59 10873.1 0

6569.12 10866.1 0
6648.89 10866.1 0
6569.12 10956.7 0

6569.12 10866.1 0
6648.89 10866.1 0
6569.12 10956.7 0

6619.66 10949.7 0
6699.42 10949.7 0
6619.66 11040.3 0

6619.66 10949.7 0
6699.42 10949.7 0
6619.66 11040.3 0

6670.19 11033.3 0
6749.95 11033.3 0
6670.19 11123.9 0

6670.19 11033.3 0
6749.95 11033.3 0
6670.19 11123.9 0

-14306.9 14306.9 0
-14227.1 14306.9 0
-14306.9 14397.5 0

6720.72 11116.9 0
6800.48 11116.9 0
6720.72 11207.4 0

-14647.5 14647.5 0
-14567.8 14647.5 0
-14647.5 14738.1 0

6771.25 11200.5 0
6851.01 11200.5 0
6771.25 11291 0

6821.78 11284.1 0
6901.55 11284.1 0
6821.78 11374.6 0

6872.32 11367.6 0
6952.08 11367.6 0
6872.32 11458.2 0

-14988.2 14988.2 0
-14908.4 14988.2 0
-14988.2 15078.7 0

6922.85 11451.2 0
7002.61 11451.2 0
6922.85 11541.8 0

6973.38 11534.8 0
7053.14 11534.8 0
6973.38 11625.4 0

6973.38 11534.8 0
7053.14 11534.8 0
6973.38 11625.4 0

7023.91 11618.4 0
7103.67 11618.4 0
7023.91 11709 0

-15328.8 15328.8 0
-15249.1 15328.8 0
-15328.8 15419.4 0

7074.44 11702 0
7154.2 11702 0
7074.44 11792.6 0

-15669.5 15669.5 0
-15589.7 15669.5 0
-15669.5 15760 0

7124.97 11785.6 0
7204.74 11785.6 0
7124.97 11876.1 0

7175.51 11869.2 0
7255.27 11869.2 0
7175.51 11959.7 0

7226.04 11952.8 0
7305.8 11952.8 0
7226.04 12043.3 0

-16010.1 16010.1 0
-15930.4 16010.1 0
-16010.1 16100.7 0

7276.57 12036.3 0
7356.33 12036.3 0
7276.57 12126.9 0

7327.1 12119.9 0
7406.86 12119.9 0
7327.1 12210.5 0

7377.63 12203.5 0
7457.39 12203.5 0
7377.63 12294.1 0

7377.63 12203.5 0
7457.39 12203.5 0
7377.63 12294.1 0

7428.16 12287.1 0
7507.93 12287.1 0
7428.16 12377.7 0

7478.7 12370.7 0
7558.46 12370.7 0
7478.7 12461.2 0

7529.23 12454.3 0
7608.99 12454.3 0
7529.23 12544.8 0

7579.76 12537.9 0
7659.52 12537.9 0
7579.76 12628.4 0

7630.29 12621.4 0
7710.05 12621.4 0
7630.29 12712 0

7680.82 12705 0
7760.58 12705 0
7680.82 12795.6 0

7731.35 12788.6 0
7811.12 12788.6 0
7731.35 12879.2 0

7781.89 12872.2 0
7861.65 12872.2 0
7781.89 12962.8 0

7832.42 12955.8 0
7912.18 12955.8 0
7832.42 13046.3 0

7882.95 13039.4 0
7962.71 13039.4 0
7882.95 13129.9 0

7933.48 13123 0
8013.24 13123 0
7933.48 13213.5 0

-16350.8 16350.8 0
-16271 16350.8 0
-16350.8 16441.3 0

7984.01 13206.5 0
8063.78 13206.5 0
7984.01 13297.1 0

8034.55 13290.1 0
8114.31 13290.1 0
8034.55 13380.7 0

-16691.4 16691.4 0
-16611.6 16691.4 0
-16691.4 16782 0

8085.08 13373.7 0
8164.84 13373.7 0
8085.08 13464.3 0

8085.08 13373.7 0
8164.84 13373.7 0
8085.08 13464.3 0

8135.61 13457.3 0
8215.37 13457.3 0
8135.61 13547.9 0

8186.14 13540.9 0
8265.9 13540.9 0
8186.14 13631.4 0

8236.67 13624.5 0
8316.43 13624.5 0
8236.67 13715 0

-17032 17032 0
-16952.3 17032 0
-17032 17122.6 0

8287.2 13708.1 0
8366.96 13708.1 0
8287.2 13798.6 0

-17372.7 17372.7 0
-17292.9 17372.7 0
-17372.7 17463.2 0

8337.73 13791.6 0
8417.5 13791.6 0
8337.73 13882.2 0

8388.27 13875.2 0
8468.03 13875.2 0
8388.27 13965.8 0

8438.8 13958.8 0
8518.56 13958.8 0
8438.8 14049.4 0

-17713.3 17713.3 0
-17633.6 17713.3 0
-17713.3 17803.9 0

8489.33 14042.4 0
8569.09 14042.4 0
8489.33 14133 0

8489.33 14042.4 0
8569.09 14042.4 0
8489.33 14133 0

-18054 18054 0
-17974.2 18054 0
-18054 18144.5 0

8539.86 14126 0
8619.62 14126 0
8539.86 14216.5 0

8590.39 14209.6 0
8670.15 14209.6 0
8590.39 14300.1 0

8590.39 14209.6 0
8670.15 14209.6 0
8590.39 14300.1 0

8640.92 14293.2 0
8720.68 14293.2 0
8640.92 14383.7 0

8691.45 14376.7 0
8771.21 14376.7 0
8691.45 14467.3 0

8741.98 14460.3 0
8821.75 14460.3 0
8741.98 14550.9 0

8792.52 14543.9 0
8872.28 14543.9 0
8792.52 14634.5 0

8843.05 14627.5 0
8922.81 14627.5 0
8843.05 14718.1 0

8843.05 14627.5 0
8922.81 14627.5 0
8843.05 14718.1 0

-18394.6 18394.6 0
-18314.8 18394.6 0
-18394.6 18485.2 0

8893.58 14711.1 0
8973.34 14711.1 0
8893.58 14801.6 0

8893.58 14711.1 0
8973.34 14711.1 0
8893.58 14801.6 0

8944.11 14794.7 0
9023.87 14794.7 0
8944.11 14885.2 0

8944.11 14794.7 0
9023.87 14794.7 0
8944.11 14885.2 0

8994.64 14878.3 0
9074.4 14878.3 0
8994.64 14968.8 0

9045.17 14961.8 0
9124.93 14961.8 0
9045.17 15052.4 0

9095.7 15045.4 0
9175.46 15045.4 0
9095.7 15136 0

9146.23 15129 0
9226 15129 0
9146.23 15219.6 0

9146.23 15129 0
9226 15129 0
9146.23 15219.6 0

9196.77 15212.6 0
9276.53 15212.6 0
9196.77 15303.2 0

9247.3 15296.2 0
9327.06 15296.2 0
9247.3 15386.7 0

9297.83 15379.8 0
9377.59 15379.8 0
9297.83 15470.3 0

9348.36 15463.4 0
9428.12 15463.4 0
9348.36 15553.9 0

9398.89 15546.9 0
9478.65 15546.9 0
9398.89 15637.5 0

-18735.2 18735.2 0
-18655.5 18735.2 0
-18735.2 18825.8 0

9449.42 15630.5 0
9529.18 15630.5 0
9449.42 15721.1 0

9499.95 15714.1 0
9579.71 15714.1 0
9499.95 15804.7 0

9550.48 15797.7 0
9630.25 15797.7 0
9550.48 15888.3 0

-19075.9 19075.9 0
-18996.1 19075.9 0
-19075.9 19166.4 0

9601.02 15881.3 0
9680.78 15881.3 0
9601.02 15971.8 0

9651.55 15964.9 0
9731.31 15964.9 0
9651.55 16055.4 0

9702.08 16048.5 0
9781.84 16048.5 0
9702.08 16139 0

9752.61 16132 0
9832.37 16132 0
9752.61 16222.6 0

9752.61 16132 0
9832.37 16132 0
9752.61 16222.6 0

-19416.5 19416.5 0
-19336.8 19416.5 0
-19416.5 19507.1 0

9803.14 16215.6 0
9882.9 16215.6 0
9803.14 16306.2 0

9853.67 16299.2 0
9933.43 16299.2 0
9853.67 16389.8 0

9904.2 16382.8 0
9983.96 16382.8 0
9904.2 16473.4 0

9954.73 16466.4 0
10034.5 16466.4 0
9954.73 16556.9 0

10005.3 16550 0
10085 16550 0
10005.3 16640.5 0

10055.8 16633.6 0
10135.6 16633.6 0
10055.8 16724.1 0

10106.3 16717.1 0
10186.1 16717.1 0
10106.3 16807.7 0

10156.9 16800.7 0
10236.6 16800.7 0
10156.9 16891.3 0

10207.4 16884.3 0
10287.2 16884.3 0
10207.4 16974.9 0

10257.9 16967.9 0
10337.7 16967.9 0
10257.9 17058.5 0

10257.9 16967.9 0
10337.7 16967.9 0
10257.9 17058.5 0

-19757.2 19757.2 0
-19677.4 19757.2 0
-19757.2 19847.7 0

10308.5 17051.5 0
10388.2 17051.5 0
10308.5 17142.1 0

10359 17135.1 0
10438.7 17135.1 0
10359 17225.6 0

10409.5 17218.7 0
10489.3 17218.7 0
10409.5 17309.2 0

10460 17302.2 0
10539.8 17302.2 0
10460 17392.8 0

10510.6 17385.8 0
10590.3 17385.8 0
10510.6 17476.4 0

10561.1 17469.4 0
10640.9 17469.4 0
10561.1 17560 0

10611.6 17553 0
10691.4 17553 0
10611.6 17643.6 0

10662.2 17636.6 0
10741.9 17636.6 0
10662.2 17727.2 0

10662.2 17636.6 0
10741.9 17636.6 0
10662.2 17727.2 0

10712.7 17720.2 0
10792.5 17720.2 0
10712.7 17810.7 0

10712.7 17720.2 0
10792.5 17720.2 0
10712.7 17810.7 0

10763.2 17803.8 0
10843 17803.8 0
10763.2 17894.3 0

10813.8 17887.4 0
10893.5 17887.4 0
10813.8 17977.9 0

10864.3 17970.9 0
10944.1 17970.9 0
10864.3 18061.5 0

-20097.8 20097.8 0
-20018 20097.8 0
-20097.8 20188.4 0

10914.8 18054.5 0
10994.6 18054.5 0
10914.8 18145.1 0

10914.8 18054.5 0
10994.6 18054.5 0
10914.8 18145.1 0

10965.4 18138.1 0
11045.1 18138.1 0
10965.4 18228.7 0

10965.4 18138.1 0
11045.1 18138.1 0
10965.4 18228.7 0

-20438.4 20438.4 0
-20358.7 20438.4 0
-20438.4 20529 0

11015.9 18221.7 0
11095.7 18221.7 0
11015.9 18312.3 0

11015.9 18221.7 0
11095.7 18221.7 0
11015.9 18312.3 0

11066.4 18305.3 0
11146.2 18305.3 0
11066.4 18395.8 0

-20779.1 20779.1 0
-20699.3 20779.1 0
-20779.1 20869.6 0

11117 18388.9 0
11196.7 18388.9 0
11117 18479.4 0

11117 18388.9 0
11196.7 18388.9 0
11117 18479.4 0

11167.5 18472.5 0
11247.2 18472.5 0
11167.5 18563 0

11218 18556 0
11297.8 18556 0
11218 18646.6 0

11218 18556 0
11297.8 18556 0
11218 18646.6 0

11268.5 18639.6 0
11348.3 18639.6 0
11268.5 18730.2 0

11319.1 18723.2 0
11398.8 18723.2 0
11319.1 18813.8 0

11369.6 18806.8 0
11449.4 18806.8 0
11369.6 18897.4 0

11420.1 18890.4 0
11499.9 18890.4 0
11420.1 18980.9 0

11470.7 18974 0
11550.4 18974 0
11470.7 19064.5 0

11521.2 19057.6 0
11601 19057.6 0
11521.2 19148.1 0

11571.7 19141.1 0
11651.5 19141.1 0
11571.7 19231.7 0

-21119.7 21119.7 0
-21040 21119.7 0
-21119.7 21210.3 0

11622.3 19224.7 0
11702 19224.7 0
11622.3 19315.3 0

11672.8 19308.3 0
11752.6 19308.3 0
11672.8 19398.9 0

11723.3 19391.9 0
11803.1 19391.9 0
11723.3 19482.5 0

11723.3 19391.9 0
11803.1 19391.9 0
11723.3 19482.5 0

11773.9 19475.5 0
11853.6 19475.5 0
11773.9 19566 0

-21460.4 21460.4 0
-21380.6 21460.4 0
-21460.4 21550.9 0

11824.4 19559.1 0
11904.2 19559.1 0
11824.4 19649.6 0

11874.9 19642.7 0
11954.7 19642.7 0
11874.9 19733.2 0

11925.5 19726.2 0
12005.2 19726.2 0
11925.5 19816.8 0

-21801 21801 0
-21721.2 21801 0
-21801 21891.6 0

11976 19809.8 0
12055.7 19809.8 0
11976 19900.4 0

12026.5 19893.4 0
12106.3 19893.4 0
12026.5 19984 0

12026.5 19893.4 0
12106.3 19893.4 0
12026.5 19984 0

12077 19977 0
12156.8 19977 0
12077 20067.6 0

12077 19977 0
12156.8 19977 0
12077 20067.6 0

12127.6 20060.6 0
12207.3 20060.6 0
12127.6 20151.1 0

12127.6 20060.6 0
12207.3 20060.6 0
12127.6 20151.1 0

12178.1 20144.2 0
12257.9 20144.2 0
12178.1 20234.7 0

12228.6 20227.8 0
12308.4 20227.8 0
12228.6 20318.3 0

12279.2 20311.3 0
12358.9 20311.3 0
12279.2 20401.9 0

-22141.6 22141.6 0
-22061.9 22141.6 0
-22141.6 22232.2 0

12329.7 20394.9 0
12409.5 20394.9 0
12329.7 20485.5 0

12329.7 20394.9 0
12409.5 20394.9 0
12329.7 20485.5 0

12380.2 20478.5 0
12460 20478.5 0
12380.2 20569.1 0

12430.8 20562.1 0
12510.5 20562.1 0
12430.8 20652.7 0

-22482.3 22482.3 0
-22402.5 22482.3 0
-22482.3 22572.8 0

12481.3 20645.7 0
12561.1 20645.7 0
12481.3 20736.2 0

12531.8 20729.3 0
12611.6 20729.3 0
12531.8 20819.8 0

12582.4 20812.9 0
12662.1 20812.9 0
12582.4 20903.4 0

12632.9 20896.4 0
12712.7 20896.4 0
12632.9 20987 0

12683.4 20980 0
12763.2 20980 0
12683.4 21070.6 0

12734 21063.6 0
12813.7 21063.6 0
12734 21154.2 0

12784.5 21147.2 0
12864.2 21147.2 0
12784.5 21237.8 0

12835 21230.8 0
12914.8 21230.8 0
12835 21321.3 0

12885.5 21314.4 0
12965.3 21314.4 0
12885.5 21404.9 0

12936.1 21398 0
13015.8 21398 0
12936.1 21488.5 0

12986.6 21481.5 0
13066.4 21481.5 0
12986.6 21572.1 0

13037.1 21565.1 0
13116.9 21565.1 0
13037.1 21655.7 0

13087.7 21648.7 0
13167.4 21648.7 0
13087.7 21739.3 0

13138.2 21732.3 0
13218 21732.3 0
13138.2 21822.9 0

13138.2 21732.3 0
13218 21732.3 0
13138.2 21822.9 0

13188.7 21815.9 0
13268.5 21815.9 0
13188.7 21906.4 0

13239.3 21899.5 0
13319 21899.5 0
13239.3 21990 0

13289.8 21983.1 0
13369.6 21983.1 0
13289.8 22073.6 0

-22822.9 22822.9 0
-22743.2 22822.9 0
-22822.9 22913.5 0

