10000

56 40 47

23 24 60
24 24 58
23 24 59

60 33 37
60 35 37
58 34 37

60 58 33
61 60 32
62 58 32

67 60 12
66 60 10
66 60 11

57 33 49
57 32 47
57 33 47

8 12 11
7 11 11
9 11 12

6 3 59
6 4 57
7 4 58

20 39 55
19 40 57
18 40 57

59 43 38
57 45 38
59 45 37

11 30 8
11 29 7
10 29 6

28 41 73
28 41 72
26 40 72

34 70 59
34 71 59
35 71 59

62 47 68
63 45 69
62 47 69

23 13 66
22 13 68
23 14 68

30 68 30
30 67 28
29 68 29

14 17 35
15 19 36
15 19 35

44 68 67
44 69 69
43 68 67

42 63 35
40 64 35
41 62 36

4 39 48
3 40 47
4 40 48

65 44 9
63 42 9
65 44 10

16 53 46
16 55 47
18 55 48

26 56 15
25 55 16
27 56 15

18 19 33
17 19 32
16 18 34

58 71 41
57 73 39
56 72 40

23 4 72
23 4 71
21 2 73

59 21 47
59 19 45
61 19 46

4 27 86
3 28 86
4 27 88

88 73 6
88 72 8
87 73 8

59 62 57
58 61 57
60 62 58

48 15 41
48 17 42
48 16 41

44 79 79
44 80 78
44 78 77

85 48 60
84 49 61
85 47 60

68 93 81
66 92 79
66 93 80

59 15 23
59 16 23
61 15 24

28 22 33
26 22 33
28 23 34

96 21 84
95 20 82
96 20 84

52 25 4
54 25 3
54 24 3

61 42 25
59 44 27
60 44 26

81 42 90
79 43 89
79 42 89

63 64 15
62 65 13
62 64 15

18 28 35
17 29 36
16 29 36

100 90 87
100 89 85
98 91 87

58 12 54
58 12 53
58 11 55

33 95 73
33 97 74
34 95 72

106 97 54
106 95 54
106 95 55

41 4 73
41 3 73
42 3 74

26 63 42
24 64 40
24 63 41

40 50 97
38 49 97
40 50 96

86 76 64
87 76 64
88 74 63

13 25 72
12 26 74
13 25 73

82 43 106
82 44 108
81 44 107

72 51 28
70 52 26
70 51 26

25 110 9
24 109 9
25 108 9

95 99 67
94 101 68
93 100 68

4 33 85
4 31 84
4 33 84

22 46 97
22 46 96
23 46 96

51 109 61
51 110 60
50 109 62

12 108 109
13 107 110
11 107 109

4 46 110
2 46 110
3 48 108

115 71 105
115 70 107
116 71 106

27 17 55
25 17 55
26 17 55

30 74 13
30 74 12
30 75 11

34 18 4
33 19 3
34 20 3

106 20 21
105 20 21
105 22 22

45 74 118
43 74 118
44 73 118

127 34 4
128 34 4
128 33 5

101 79 36
101 81 36
100 81 36

20 68 77
22 67 79
20 66 78

66 39 105
65 40 104
66 40 104

67 17 8
67 15 9
66 16 9

65 82 117
66 83 116
66 82 117

43 52 64
43 53 62
41 53 64

95 76 97
96 78 98
96 77 97

78 113 5
79 111 7
78 111 5

62 63 90
63 62 89
63 63 89

32 6 74
33 6 74
32 7 74

50 36 43
51 38 42
50 37 42

122 42 111
123 43 110
123 44 111

72 47 108
72 46 109
73 45 108

121 72 25
119 73 26
120 71 24

115 120 142
117 120 140
116 119 140

36 143 118
34 144 118
34 144 117

111 16 93
109 17 93
111 15 93

73 119 72
72 120 72
74 118 73

60 81 67
62 81 67
62 81 68

88 97 25
87 98 23
88 99 25

23 35 113
25 35 115
24 35 115

103 18 56
103 20 55
102 20 56

57 41 85
56 42 85
57 42 85

44 131 44
43 132 44
44 133 42

46 143 62
45 142 61
46 141 63

3 31 25
3 33 26
3 32 26

95 137 23
95 139 24
95 138 24

3 29 71
2 29 72
3 28 73

45 76 30
43 74 31
44 75 31

13 85 112
14 85 112
14 83 112

111 65 61
111 66 61
110 66 60

105 124 112
104 124 113
103 123 113

93 156 49
92 156 49
93 155 49

160 131 4
159 131 2
161 132 3

20 63 11
18 62 12
18 61 12

71 112 29
72 111 31
71 110 30

72 10 78
74 10 79
73 12 78

120 103 127
122 103 128
121 101 127

56 70 102
57 70 100
56 69 101

72 147 160
72 145 159
71 145 158

169 58 19
169 58 21
170 58 21

123 95 61
121 95 62
123 94 63

8 162 74
9 161 74
10 161 76

51 90 14
53 90 13
52 92 12

71 91 60
71 89 60
70 90 62

124 66 120
125 66 122
125 66 121

164 131 52
165 130 52
165 132 51

169 100 31
170 101 31
171 100 31

91 45 109
92 45 109
91 44 109

22 127 25
23 127 27
22 128 26

110 90 178
110 91 177
108 91 177

45 36 141
46 36 141
44 37 140

61 7 32
59 6 34
61 6 32

25 9 57
27 8 59
26 8 59

84 0 101
82 0 101
83 0 100

60 151 58
61 150 59
61 150 60

122 4 29
124 5 29
124 4 28

185 79 64
186 81 63
187 80 64

70 86 99
72 87 100
71 87 100

182 75 71
183 74 72
181 74 71

112 126 168
113 128 167
113 128 169

84 37 115
82 38 117
84 36 116

84 73 51
85 74 51
85 73 53

96 12 27
95 12 27
94 12 28

9 16 177
8 18 178
8 17 179

190 113 177
190 114 179
190 113 179

163 182 57
163 183 55
165 182 57

10 132 68
9 131 68
10 131 70

54 136 154
55 135 155
54 135 155

31 34 25
30 35 26
32 36 25

44 11 114
43 10 112
43 10 114

140 71 180
140 71 182
140 70 180

100 64 111
98 62 110
99 63 112

168 131 54
170 130 55
169 130 55

91 4 176
92 5 174
91 4 174

166 193 127
165 193 128
165 194 128

88 171 138
89 172 137
88 173 136

116 15 90
115 13 92
116 15 91

27 183 104
29 185 104
27 185 105

140 205 155
141 206 157
140 205 156

206 40 13
205 40 14
207 41 14

59 32 115
57 31 116
58 32 115

20 66 8
19 65 7
19 64 8

37 41 108
36 39 106
35 39 108

177 100 5
179 100 6
178 100 5

193 48 70
193 46 71
192 46 70

92 20 181
91 21 181
93 22 180

154 117 48
155 117 48
156 115 48

3 123 74
2 124 74
2 123 72

113 82 79
112 81 80
114 81 78

4 57 95
5 55 96
5 56 96

191 156 208
191 156 206
191 157 207

34 2 74
34 1 75
34 2 75

162 87 17
161 85 17
162 85 18

119 190 137
120 191 137
120 192 139

196 166 54
194 164 53
196 165 53

154 175 145
153 176 147
153 177 145

210 110 112
210 109 111
210 109 112

160 77 180
159 78 179
160 79 180

63 92 72
63 91 72
63 92 74

52 187 138
53 188 140
51 187 140

70 212 148
70 210 150
70 210 148

119 230 60
119 232 61
120 230 60

33 212 90
33 213 88
31 212 89

222 124 208
224 124 210
223 125 210

128 184 87
126 184 87
126 184 88

91 55 44
90 54 43
90 55 45

225 126 105
225 126 106
227 127 107

193 143 27
192 144 27
194 142 26

156 7 19
154 7 20
156 8 20

27 89 108
26 87 110
28 89 109

174 173 71
172 173 71
174 175 70

198 178 70
198 178 72
197 178 70

78 99 175
76 97 175
76 98 176

91 118 50
91 120 49
92 118 50

162 96 170
163 96 172
161 96 172

219 28 100
219 27 99
219 27 100

210 236 60
209 238 58
211 238 59

40 49 223
40 47 223
41 48 224

231 67 207
230 67 207
231 68 206

120 120 68
119 121 68
120 122 67

51 121 95
49 122 96
49 121 95

191 106 85
192 107 83
191 107 84

77 75 237
78 77 238
77 76 236

175 240 49
173 238 49
173 239 49

109 242 50
111 244 51
110 242 52

178 29 1
180 31 3
180 30 1

228 246 59
229 246 60
229 244 59

206 87 90
206 87 89
206 89 88

43 168 60
41 170 61
43 168 61

230 114 42
229 115 41
229 113 40

40 131 260
39 131 260
40 130 258

81 143 41
81 144 41
81 145 42

234 148 30
233 148 28
234 150 30

21 42 2
22 43 2
21 43 2

206 55 149
206 54 151
207 53 149

62 14 46
63 15 46
62 15 47

13 2 257
12 1 256
11 0 257

44 84 228
45 85 230
43 85 228

226 254 211
226 253 213
227 253 213

212 63 102
210 62 104
211 61 102

174 5 80
175 6 80
173 5 82

75 109 245
77 107 244
75 109 244

145 189 190
146 188 190
145 190 190

56 235 228
57 233 228
58 234 227

2 231 230
2 230 228
3 232 230

249 184 115
249 183 116
248 184 115

208 153 150
210 154 151
210 153 150

263 19 152
261 21 151
263 20 152

191 17 78
191 18 78
191 19 77

7 170 149
8 170 147
7 170 147

63 25 53
62 26 52
61 26 52

118 228 224
119 229 224
120 227 223

39 263 198
37 265 197
38 264 197

66 22 282
68 23 282
68 21 281

14 128 68
13 126 67
13 127 67

12 225 186
12 226 186
12 224 187

126 120 282
127 120 282
128 119 281

47 100 195
46 100 195
46 101 196

105 152 183
104 154 183
103 154 185

194 270 36
193 269 35
195 269 35

43 64 147
44 64 145
42 64 145

51 122 117
51 121 117
52 121 116

128 20 3
127 20 3
128 19 3

60 213 139
61 215 138
60 213 140

21 272 186
21 270 185
20 271 185

256 250 275
256 250 273
255 251 274

49 292 53
49 291 53
49 290 53

239 81 50
240 83 48
239 82 50

72 166 243
74 166 244
73 167 243

12 229 265
12 228 265
12 229 266

257 219 126
259 221 127
257 219 125

274 118 98
275 117 98
274 116 100

199 239 160
200 239 158
199 237 158

1 2 249
3 4 250
2 3 249

6 73 155
4 72 155
6 72 154

23 45 152
24 47 150
22 47 150

34 83 139
32 85 140
33 84 141

154 229 111
153 228 110
153 227 110

10 96 177
12 95 176
12 94 175

202 5 140
203 5 138
203 5 139

130 4 167
130 4 169
129 2 169

161 7 28
162 5 27
160 6 27

146 306 151
148 305 152
147 307 152

89 209 143
88 209 141
88 208 143

123 137 203
125 138 203
125 138 201

229 250 157
230 252 159
230 251 158

138 22 213
138 21 214
139 22 213

155 303 78
156 304 79
154 303 79

197 50 280
196 51 280
196 50 280

226 292 225
226 291 225
225 292 224

51 47 208
53 47 208
53 46 206

279 188 42
279 187 42
280 188 40

202 322 301
202 321 303
203 322 302

229 160 124
229 161 123
227 159 122

223 167 251
223 166 251
225 167 251

293 210 55
291 210 57
292 209 57

42 76 125
42 74 124
41 74 125

54 218 125
53 219 123
54 219 125

303 194 105
303 193 106
305 193 105

148 155 165
148 154 163
148 155 164

269 251 1
270 251 2
270 252 3

257 20 35
256 19 36
257 19 36

233 269 313
235 269 314
234 271 313

78 32 92
78 33 91
78 33 90

22 328 112
22 328 114
24 328 112

14 205 182
13 204 183
13 203 183

289 298 305
290 299 304
290 297 306

32 36 231
30 36 232
31 38 232

1 122 14
3 123 15
2 122 16

251 245 189
251 243 188
252 243 188

334 38 53
335 40 53
334 38 54

242 268 283
242 269 284
244 267 284

117 275 225
116 274 223
116 274 224

220 19 306
219 18 304
219 18 305

1 253 253
3 253 253
2 254 253

255 221 288
254 221 289
253 220 288

134 239 109
133 241 109
135 241 110

33 316 330
32 317 331
33 317 331

218 73 190
219 74 189
219 72 190

106 108 20
106 109 20
107 109 21

139 316 94
138 316 95
138 314 94

87 220 93
86 220 95
86 222 93

233 91 317
233 92 318
234 91 317

40 110 292
38 110 292
38 112 292

306 277 20
304 277 20
306 278 20

21 40 110
20 41 111
20 40 109

333 147 255
332 147 255
333 146 254

332 89 257
332 88 257
333 88 256

268 306 179
269 306 178
269 305 180

303 288 163
303 287 162
303 288 164

11 5 37
11 4 38
12 6 37

221 258 187
219 256 187
220 257 186

23 323 262
23 323 260
23 321 261

205 122 314
206 121 314
207 121 314

104 7 265
105 6 264
104 8 265

7 176 147
7 178 148
7 176 146

172 182 105
174 184 105
173 182 106

161 155 293
161 157 294
160 156 294

211 62 351
210 61 351
210 62 351

221 252 231
221 254 230
221 254 229

236 112 29
238 112 29
236 112 30

60 291 133
60 291 132
61 292 132

209 151 68
209 153 69
210 152 69

333 362 299
331 362 300
331 363 299

104 310 275
103 312 273
102 311 274

353 128 306
352 130 304
354 130 306

29 344 295
29 345 296
29 345 295

47 139 296
49 139 298
48 139 296

327 141 124
326 143 126
327 142 126

362 294 164
362 295 164
363 294 162

11 239 284
9 239 285
10 240 285

18 43 242
17 44 241
17 42 242

14 227 357
15 227 357
16 227 358

100 91 180
102 90 180
100 92 179

361 44 4
361 46 2
360 46 2

273 265 358
272 266 357
272 266 358

171 372 313
171 372 314
170 371 314

173 192 180
174 194 182
174 193 182

121 267 358
121 267 357
123 268 359

211 22 154
211 20 154
212 22 155

32 206 194
32 206 195
31 206 196

190 374 360
192 373 362
190 374 361

326 267 182
327 267 182
328 266 182

282 140 310
282 138 310
281 139 309

10 149 87
8 150 86
10 151 86

67 282 116
67 284 117
66 282 117

273 123 263
275 123 264
274 122 265

237 380 95
237 381 94
237 379 95

226 280 383
225 280 383
227 281 384

258 204 396
258 204 395
257 204 394

212 345 48
214 343 47
213 345 48

234 32 335
235 33 335
233 33 336

94 135 46
95 133 46
93 134 45

46 191 201
45 191 201
44 190 203

216 6 96
215 7 98
216 6 98

360 258 215
358 257 213
359 257 213

21 359 121
23 360 122
22 358 122

197 398 165
196 396 164
198 397 164

333 338 22
331 337 22
332 338 23

372 394 130
374 396 130
373 394 132

98 65 196
97 67 195
97 67 196

377 210 407
377 211 406
378 209 406

72 228 309
73 227 308
71 228 310

112 225 146
110 224 147
111 225 145

180 250 280
179 249 280
180 250 279

263 402 21
263 400 20
261 400 22

175 56 261
173 56 261
173 56 260

148 131 371
147 130 370
149 130 369

194 114 175
194 115 173
193 114 173

206 237 191
207 235 192
207 236 191

199 22 385
200 21 385
198 21 384

314 42 84
315 40 86
315 41 85

215 229 393
216 229 393
214 228 392

59 73 301
59 72 300
59 73 300

156 117 79
155 117 81
156 117 80

244 102 351
243 100 349
243 100 351

332 134 156
333 134 157
334 133 156

401 178 254
400 178 255
401 178 255

51 230 175
51 229 175
51 230 173

44 254 429
46 255 428
44 255 429

82 31 69
81 32 67
81 32 69

178 292 78
178 291 76
179 292 76

246 12 117
246 11 118
247 10 116

177 370 323
177 371 323
176 372 324

105 434 129
105 434 127
105 433 127

393 77 103
393 78 101
393 79 102

117 393 254
117 393 255
118 392 255

419 224 61
420 226 63
419 225 61

66 246 2
68 246 1
66 245 3

324 225 315
323 224 315
325 224 315

172 312 138
172 313 138
172 311 137

177 132 151
177 133 150
175 133 151

72 363 413
74 364 412
73 364 414

407 13 309
408 15 309
409 15 308

408 434 277
408 435 277
408 436 277

231 432 30
232 431 30
232 430 30

313 279 255
313 278 255
312 279 255

419 77 100
420 77 101
421 77 101

446 301 180
444 303 180
444 302 181

288 235 265
289 237 265
290 235 265

99 451 226
98 450 228
98 449 226

229 33 109
229 34 108
230 34 108

286 443 358
284 445 358
285 445 357

309 82 434
309 81 436
309 83 434

230 193 364
228 194 363
229 195 364

273 51 347
274 52 347
274 52 349

5 102 347
3 101 345
3 101 346

46 262 408
47 262 407
46 262 409

269 154 188
269 152 190
268 153 190

167 159 268
166 159 269
166 157 268

244 385 308
246 386 309
246 385 309

65 419 415
65 420 413
65 419 413

196 321 150
194 321 151
194 319 150

435 14 51
435 16 51
436 14 50

433 199 276
433 198 275
431 200 276

224 96 76
222 97 75
222 96 76

324 124 53
325 123 53
325 125 52

93 397 82
94 395 83
92 397 83

219 153 14
221 153 15
220 154 13

188 53 213
188 52 214
187 54 214

363 318 242
365 318 240
363 316 241

425 271 352
423 270 352
425 272 351

303 424 25
302 425 27
302 426 25

22 210 321
20 210 322
20 210 320

461 433 249
460 434 247
459 432 249

428 371 126
428 370 125
427 371 127

445 29 287
443 28 285
443 28 287

144 183 98
145 181 99
145 182 100

422 119 361
422 119 359
424 119 360

376 24 363
376 25 363
376 23 365

445 217 325
446 217 326
446 218 326

191 47 306
193 47 305
193 47 307

477 19 80
477 19 81
479 19 80

417 36 344
418 37 345
417 35 346

478 140 291
477 142 293
476 142 292

380 266 461
379 267 461
379 267 462

425 409 20
423 408 19
423 410 20

405 140 283
404 139 282
406 141 282

207 207 481
207 206 481
206 206 480

400 90 232
399 89 232
401 88 233

106 398 349
107 398 349
107 399 350

346 135 410
344 135 410
346 135 409

393 182 222
393 181 223
395 183 222

260 112 31
262 112 33
260 111 31

364 84 12
366 85 11
364 83 13

247 68 148
247 67 147
249 68 146

11 171 117
11 170 116
13 170 117

188 343 140
189 342 138
189 342 139

429 194 213
430 194 214
428 196 215

63 405 221
65 405 221
63 404 220

367 44 27
366 42 26
365 43 28

205 56 425
204 55 424
204 54 426

216 435 365
217 437 365
215 436 365

456 197 29
456 198 29
457 198 30

25 246 389
24 247 389
25 245 389

188 469 109
187 468 108
189 469 107

108 251 456
108 251 454
109 250 455

200 1 172
199 1 172
200 3 171

230 328 375
230 330 377
232 328 376

348 260 433
349 261 431
350 261 432

103 325 460
104 327 458
103 326 459

212 419 154
213 419 154
212 420 155

78 20 354
79 20 355
80 21 355

219 353 51
219 352 51
217 353 50

438 226 324
436 226 324
436 227 323

92 456 274
92 458 272
91 456 274

215 230 212
215 231 212
213 231 213

49 510 5
49 510 6
48 511 7

140 383 453
139 383 453
138 383 451

472 510 102
473 510 102
472 509 103

46 85 171
46 86 172
44 85 173

489 405 243
488 405 241
488 406 242

252 36 290
251 36 291
251 36 289

482 271 154
484 272 155
482 272 156

127 460 501
129 460 501
128 458 500

385 219 87
383 218 87
385 218 86

376 525 215
378 524 214
378 526 216

359 491 279
357 491 281
359 491 280

248 178 285
249 176 285
248 176 286

266 250 211
267 252 210
266 251 211

292 269 73
291 268 73
291 269 73

375 508 355
373 509 355
375 508 356

150 451 229
149 451 229
151 451 228

43 531 78
43 529 79
43 530 78

370 517 468
369 518 468
368 517 467

136 387 22
134 386 22
136 385 21

361 380 361
361 380 360
360 382 361

487 183 26
489 182 26
487 182 27

482 403 356
480 404 357
482 403 355

376 189 242
376 188 244
377 189 243

321 389 20
321 388 22
321 388 20

220 307 82
222 306 82
220 308 82

396 384 280
397 384 282
397 383 281

255 106 5
256 107 4
255 108 5

487 110 21
486 109 21
487 110 20

465 43 274
467 44 272
466 42 273

54 323 396
55 323 398
56 323 398

240 476 349
240 476 350
240 474 350

256 283 318
256 282 319
255 281 319

336 545 511
336 546 511
338 547 512

165 251 273
167 251 274
165 250 273

449 271 431
448 272 430
449 272 432

422 546 341
423 545 342
422 547 342

467 138 36
467 136 36
469 137 37

430 481 268
432 480 267
431 482 269

293 522 335
293 524 335
292 524 334

402 390 466
402 392 466
401 392 467

281 212 324
283 212 322
282 212 323

281 349 77
280 349 77
279 349 77

126 471 60
125 471 60
126 469 59

168 533 176
167 531 177
169 531 175

89 162 153
88 161 152
88 161 153

94 316 217
95 316 215
96 314 215

183 303 334
181 301 332
183 302 334

70 279 64
69 278 66
68 279 64

14 69 76
16 68 77
14 67 76

160 72 64
159 72 63
161 72 62

87 42 64
88 42 65
89 41 64

251 42 427
249 43 426
251 42 428

277 458 66
278 456 64
278 457 66

36 91 107
36 92 108
36 92 109

172 200 80
171 199 80
172 199 80

524 237 558
526 238 557
526 237 558

64 267 428
65 266 428
64 266 427

433 133 181
434 133 181
432 133 183

554 416 575
554 417 574
555 417 574

512 460 281
512 462 279
510 461 280

136 117 11
135 118 11
137 117 13

506 375 409
507 373 410
505 375 410

574 411 217
575 409 217
575 411 216

357 158 260
356 156 260
358 156 259

317 34 442
317 35 440
318 34 440

477 48 47
479 48 45
477 49 45

302 244 2
303 243 3
303 244 1

350 532 48
351 532 49
352 530 50

123 324 65
124 324 64
123 325 65

333 110 247
332 110 245
332 108 247

60 419 444
58 419 444
59 417 445

54 540 457
56 540 455
54 540 455

280 353 48
280 351 46
279 353 46

103 111 236
102 112 236
102 112 237

303 395 452
304 393 451
304 394 450

492 191 138
491 190 137
491 189 139

13 14 294
11 14 295
11 13 294

158 424 367
159 423 368
158 424 368

429 564 475
428 563 475
428 562 475

484 159 76
482 158 76
483 157 78

141 126 513
142 124 514
141 124 513

164 510 213
164 509 213
163 509 212

476 352 507
477 350 507
477 351 507

83 74 254
82 73 254
83 72 254

203 183 575
203 182 574
205 183 575

334 140 423
335 140 421
336 140 423

291 458 77
291 459 78
291 457 78

447 522 292
447 522 293
447 521 292

404 315 259
404 315 260
406 316 260

398 7 277
396 6 277
397 6 275

227 219 59
228 218 60
228 220 58

485 119 396
485 120 394
484 121 396

582 540 350
583 540 349
583 540 351

324 41 288
324 42 288
326 41 288

116 478 188
116 478 190
116 480 189

67 48 153
66 49 151
68 50 152

379 420 158
378 421 158
379 421 158

89 335 529
88 336 530
89 337 530

382 561 457
380 561 458
381 563 457

478 289 222
477 289 221
478 288 222

384 334 306
384 334 307
382 333 307

550 166 86
550 166 88
552 168 86

260 361 55
260 360 54
261 360 54

530 205 350
529 204 352
528 205 350

113 328 17
112 328 18
112 327 17

558 473 410
558 473 408
558 472 410

175 374 155
177 373 154
176 373 154

508 437 12
510 437 12
508 436 11

376 285 220
377 284 219
375 285 220

210 139 495
210 141 495
211 139 494

462 209 49
461 207 49
460 209 49

150 231 270
150 233 270
148 231 270

103 302 349
104 304 350
103 304 350

298 396 103
296 396 104
298 397 102

341 401 446
340 402 445
339 402 446

574 403 252
575 403 250
574 402 250

466 137 286
468 137 287
466 136 287

501 83 584
499 83 583
500 84 582

183 343 546
183 344 545
183 344 546

227 110 475
229 109 475
227 111 476

198 352 435
198 350 434
197 352 434

32 587 625
31 589 625
33 587 626

176 526 51
176 527 52
175 527 52

138 106 170
138 106 169
136 107 169

255 474 145
254 475 144
253 476 144

463 634 127
461 635 127
463 635 129

214 192 42
214 192 43
213 191 44

27 329 12
29 329 12
28 328 11

400 71 332
400 70 330
400 72 330

28 150 130
30 148 129
29 149 128

218 221 51
219 221 52
217 221 50

163 477 337
164 477 337
163 478 337

603 22 616
604 21 617
602 23 618

37 44 143
38 42 143
37 44 144

458 434 488
457 435 487
457 434 488

400 350 639
402 352 638
402 350 638

488 134 635
486 134 635
487 133 636

149 363 446
148 365 446
150 365 446

637 16 487
636 15 488
636 17 486

106 47 15
106 47 16
106 45 17

276 265 289
276 267 289
275 266 289

274 82 479
275 81 477
276 83 478

647 211 238
646 211 238
645 210 238

191 607 220
193 608 221
193 607 222

99 224 503
100 222 504
101 224 504

78 607 328
79 608 329
78 608 327

158 324 411
156 323 411
158 324 409

513 163 451
513 161 451
513 161 453

29 336 241
29 335 243
27 334 242

511 457 93
512 458 94
510 459 93

369 426 417
368 427 419
370 426 417

205 251 528
206 252 527
206 253 528

376 57 199
377 57 201
377 55 200

225 181 346
226 181 345
224 179 345

492 28 336
494 29 336
493 30 338

284 350 126
283 352 126
284 351 128

155 168 495
154 166 496
155 167 497

156 332 215
158 332 214
158 333 215

42 155 275
42 157 273
42 156 274

400 360 222
399 360 224
400 360 224

662 63 266
663 64 268
661 64 268

109 510 442
110 510 441
109 509 443

212 646 435
212 647 436
210 646 437

653 158 194
653 158 196
653 159 195

317 348 174
316 348 173
316 347 174

383 73 623
383 74 623
383 73 624

494 329 138
492 327 138
493 327 137

503 482 654
505 481 653
505 483 652

622 18 237
622 16 235
620 16 236

321 214 237
321 214 236
320 214 235

256 263 371
256 264 371
255 262 372

19 264 678
20 265 680
20 266 680

344 680 576
343 680 575
344 679 577

329 599 430
328 598 430
329 598 429

275 51 362
275 52 362
274 50 362

645 432 518
644 433 517
644 431 518

140 480 619
141 480 619
141 479 621

375 600 28
375 599 26
374 599 28

217 675 666
217 674 668
216 676 668

67 367 252
66 369 252
66 367 251

342 526 65
342 527 65
341 527 65

577 418 94
576 419 92
578 418 92

189 552 117
189 551 117
190 550 118

557 482 183
556 484 181
557 483 182

425 683 144
426 682 146
427 682 145

288 504 179
287 506 179
286 505 178

84 683 27
83 684 27
84 682 26

45 366 494
44 365 494
45 364 494

26 379 70
24 379 70
24 378 68

480 466 642
479 465 642
479 464 641

60 586 655
61 584 656
61 584 657

145 501 429
147 501 428
145 500 427

14 161 122
13 160 124
13 160 123

121 672 329
121 671 330
123 672 330

505 404 184
507 404 184
506 406 186

400 384 295
399 383 295
398 383 296

575 266 222
577 265 222
576 266 223

363 136 186
363 137 187
363 136 185

309 558 173
311 556 174
310 556 174

655 688 269
654 686 270
654 688 268

479 174 218
477 173 217
478 174 219

119 303 561
119 303 562
119 302 561

573 452 587
573 452 586
572 452 586

232 8 460
231 8 460
231 6 459

508 171 297
507 171 296
506 171 298

655 531 78
656 529 79
656 531 78

470 40 687
470 40 688
471 38 686

308 248 308
310 248 310
309 248 308

425 273 150
426 272 151
425 272 151

261 553 10
262 553 10
260 554 10

271 482 696
272 483 695
271 484 695

646 679 169
645 679 168
645 681 170

610 100 326
611 101 325
611 101 326

458 38 174
458 38 175
457 37 174

628 521 659
628 519 661
629 519 661

642 299 311
643 298 309
642 299 309

144 452 633
145 454 634
143 452 634

348 39 345
348 41 347
349 40 346

347 311 338
347 311 339
349 310 340

343 571 418
342 571 418
341 573 418

438 386 468
